league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
D1,M'gladbach,Total,Cantos equipa Over 4.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.10714285714285715,,,,,0.2,True
D1,M'gladbach,Total,Cantos equipa Over 5.5,28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.051587301587301626,,,,,0.2,False
D1,M'gladbach,Total,Equipa ganha cantos,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.08134920634920634,,,,,0.2,True
D1,Mainz,Total,Vitória (1X2),28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.0892857142857143,-0.15714285714285717,3.6285714285714277,0.27559055118110243,0.036734693877550795,0.6,False
D1,Mainz,Total,Over 2.5 golos,28,28.0,0.5357142857142857,0.4987228587060336,0.35812395142101666,0.7046869626034041,-0.08730158730158732,-0.09892857142857141,1.691428571428571,0.5912162162162163,-0.0938775510204084,0.6,False
D1,Mainz,Total,Under 2.5 golos,28,28.0,0.4642857142857143,0.4987228587060336,0.2953130373965958,0.6418760485789833,0.08730158730158732,-0.01571428571428572,2.1914285714285717,0.4563233376792698,0.01744897959183689,0.4,False
D1,Mainz,Total,Handicap Asiático (AH),28,,,,,,,-0.10821428571428568,1.8860714285714286,0.5302026131414505,,,False
D1,Mainz,Total,Casa marca (>=1),28,28.0,0.6785714285714286,0.4670248868079293,0.4933850455563118,0.8206695245657927,-0.09722222222222221,,,,,1.0,False
D1,Mainz,Total,Clean sheet,28,28.0,0.10714285714285714,0.30929478706587094,0.0371176920547995,0.2719622536765708,-0.11706349206349208,,,,,0.2,False
D1,Mainz,Total,Ambas marcam (BTTS),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.8,False
D1,Mainz,Total,Over 1.5 golos,28,28.0,0.8214285714285714,0.38299304624155744,0.644082084514089,0.9212161417056989,-0.00793650793650802,,,,,1.0,False
D1,Mainz,Total,Over 3.5 golos,28,28.0,0.32142857142857145,0.46702488680792936,0.1793304754342074,0.5066149544436882,-0.08730158730158727,,,,,0.2,False
D1,Mainz,Total,Cantos total Over 8.5,28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.6,False
