league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
F1,Metz,Casa,Over 1.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,-0.12976664769493462,,,,,0.4,True
F1,Metz,Casa,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.03699487763232784,,,,,0.4,False
F1,Metz,Casa,Cantos total Over 8.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.1371656232214002,,,,,0.4,False
F1,Metz,Casa,Cantos total Over 9.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.2359134889015367,,,,,0.2,False
F1,Metz,Casa,Cantos total Over 10.5,14,14.0,0.07142857142857142,0.2575393768188564,0.012721886112291648,0.3146926955395781,-0.2592487194080819,,,,,0.2,False
F1,Metz,Casa,Cantos equipa Over 4.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.10500853727945358,,,,,0.4,False
F1,Metz,Casa,Cantos equipa Over 5.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.030449630051223697,,,,,0.4,False
F1,Metz,Casa,Equipa ganha cantos,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.049800796812749015,,,,,0.6,False
F1,Monaco,Fora,Vitória (1X2),13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,0.00015323322096233438,0.35153846153846147,2.7115384615384617,0.36879432624113473,0.04289940828402372,0.6,False
F1,Monaco,Fora,Over 2.5 golos,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.028501379098988644,-0.1792307692307692,1.5446153846153847,0.647410358565737,-0.16828402366863904,0.6,False
