league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
I1,Genoa,2025-11-29,H,Verona,2,1,W,3,13,1.6,1.8,1.8,0.0,0.8,0.2,0.8,0.8,0.0
I1,Genoa,2025-12-08,A,Udinese,2,1,W,3,14,2.2,2.2,1.6,0.6,1.0,0.0,1.0,1.0,0.0
I1,Genoa,2025-12-14,H,Inter,1,2,L,0,15,1.6,2.0,1.8,0.2,1.0,0.0,1.0,1.0,0.0
I1,Genoa,2025-12-21,H,Atalanta,0,1,L,0,16,1.4,1.6,1.6,0.0,0.8,0.2,0.8,0.8,0.0
I1,Genoa,2025-12-29,A,Roma,1,3,L,0,17,1.2,1.2,1.6,-0.4,0.8,0.2,0.8,0.8,0.0
I1,Genoa,2026-01-03,H,Pisa,1,1,D,1,18,0.8,1.0,1.6,-0.6,0.6,0.4,0.8,0.8,0.0
I1,Genoa,2026-01-08,A,Milan,1,1,D,1,19,0.4,0.8,1.6,-0.8,0.4,0.6,0.8,0.8,0.0
I1,Genoa,2026-01-12,H,Cagliari,3,0,W,3,20,1.0,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
I1,Genoa,2026-01-18,A,Parma,0,0,D,1,21,1.2,1.2,1.0,0.2,0.4,0.6,0.6,0.8,0.4
I1,Genoa,2026-01-25,H,Bologna,3,2,W,3,22,1.8,1.6,0.8,0.8,0.4,0.6,0.6,0.8,0.4
I1,Genoa,2026-01-30,A,Lazio,2,3,L,0,23,1.6,1.8,1.2,0.6,0.6,0.4,0.6,0.8,0.4
I1,Genoa,2026-02-07,H,Napoli,2,3,L,0,24,1.4,2.0,1.6,0.4,0.8,0.2,0.6,0.8,0.4
I1,Genoa,2026-02-15,A,Cremonese,0,0,D,1,25,1.0,1.4,1.6,-0.2,0.6,0.4,0.6,0.6,0.4
I1,Genoa,2026-02-22,H,Torino,3,0,W,3,26,1.4,2.0,1.6,0.4,0.8,0.2,0.6,0.8,0.4
I1,Genoa,2026-02-28,A,Inter,0,2,L,0,27,0.8,1.4,1.6,-0.2,0.6,0.4,0.4,0.6,0.4
I1,Genoa,2026-03-08,H,Roma,2,1,W,3,28,1.4,1.4,1.2,0.2,0.6,0.4,0.4,0.6,0.4
I1,Genoa,2026-03-15,A,Verona,2,0,W,3,29,2.0,1.4,0.6,0.8,0.4,0.6,0.2,0.6,0.6
I1,Genoa,2026-03-20,H,Udinese,0,2,L,0,30,1.8,1.4,1.0,0.4,0.4,0.6,0.2,0.6,0.4
I1,Genoa,2026-04-06,A,Juventus,0,2,L,0,31,1.2,0.8,1.4,-0.6,0.2,0.8,0.2,0.4,0.2
I1,Inter,2025-08-25,H,Torino,5,0,W,3,1,3.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0
I1,Inter,2025-08-31,H,Udinese,1,2,L,0,2,1.5,3.0,1.0,2.0,1.0,0.0,0.5,1.0,0.5
I1,Inter,2025-09-13,A,Juventus,3,4,L,0,3,1.0,3.0,2.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333
I1,Inter,2025-09-21,H,Sassuolo,2,1,W,3,4,1.5,2.75,1.75,1.0,1.0,0.0,0.75,1.0,0.25
I1,Inter,2025-09-27,A,Cagliari,2,0,W,3,5,1.8,2.6,1.4,1.2,0.8,0.2,0.6,1.0,0.4
I1,Inter,2025-10-04,H,Cremonese,4,1,W,3,6,1.8,2.4,1.6,0.8,0.8,0.2,0.8,1.0,0.2
I1,Inter,2025-10-18,A,Roma,1,0,W,3,7,2.4,2.4,1.2,1.2,0.6,0.4,0.6,1.0,0.4
I1,Inter,2025-10-25,A,Napoli,1,3,L,0,8,2.4,2.0,1.0,1.0,0.6,0.4,0.6,1.0,0.4
I1,Inter,2025-10-29,H,Fiorentina,3,0,W,3,9,2.4,2.2,0.8,1.4,0.6,0.4,0.4,1.0,0.6
I1,Inter,2025-11-02,A,Verona,2,1,W,3,10,2.4,2.2,1.0,1.2,0.8,0.2,0.6,1.0,0.4
I1,Inter,2025-11-09,H,Lazio,2,0,W,3,11,2.4,1.8,0.8,1.0,0.6,0.4,0.4,1.0,0.6
I1,Inter,2025-11-23,H,Milan,0,1,L,0,12,1.8,1.6,1.0,0.6,0.6,0.4,0.4,0.8,0.4
I1,Inter,2025-11-30,A,Pisa,2,0,W,3,13,2.4,1.8,0.4,1.4,0.4,0.6,0.2,0.8,0.6
I1,Inter,2025-12-06,H,Como,4,0,W,3,14,2.4,2.0,0.4,1.6,0.4,0.6,0.2,0.8,0.6
I1,Inter,2025-12-14,A,Genoa,2,1,W,3,15,2.4,2.0,0.4,1.6,0.4,0.6,0.2,0.8,0.6
I1,Inter,2025-12-28,A,Atalanta,1,0,W,3,16,2.4,1.8,0.4,1.4,0.4,0.6,0.2,0.8,0.6
I1,Inter,2026-01-04,H,Bologna,3,1,W,3,17,3.0,2.4,0.4,2.0,0.6,0.4,0.4,1.0,0.6
I1,Inter,2026-01-07,A,Parma,2,0,W,3,18,3.0,2.4,0.4,2.0,0.6,0.4,0.4,1.0,0.6
I1,Inter,2026-01-11,H,Napoli,2,2,D,1,19,2.6,2.0,0.8,1.2,0.6,0.4,0.6,1.0,0.4
I1,Inter,2026-01-14,H,Lecce,1,0,W,3,20,2.6,1.8,0.6,1.2,0.4,0.6,0.4,1.0,0.6
I1,Inter,2026-01-17,A,Udinese,1,0,W,3,21,2.6,1.8,0.6,1.2,0.4,0.6,0.4,1.0,0.6
I1,Inter,2026-01-23,H,Pisa,6,2,W,3,22,2.6,2.4,0.8,1.6,0.4,0.6,0.4,1.0,0.6
I1,Inter,2026-02-01,A,Cremonese,2,0,W,3,23,2.6,2.4,0.8,1.6,0.4,0.6,0.4,1.0,0.6
I1,Inter,2026-02-08,A,Sassuolo,5,0,W,3,24,3.0,3.0,0.4,2.6,0.4,0.6,0.2,1.0,0.8
I1,Inter,2026-02-14,H,Juventus,3,2,W,3,25,3.0,3.4,0.8,2.6,0.6,0.4,0.4,1.0,0.6
I1,Inter,2026-02-21,A,Lecce,2,0,W,3,26,3.0,3.6,0.8,2.8,0.6,0.4,0.4,1.0,0.6
I1,Inter,2026-02-28,H,Genoa,2,0,W,3,27,3.0,2.8,0.4,2.4,0.4,0.6,0.2,1.0,0.8
I1,Inter,2026-03-08,A,Milan,0,1,L,0,28,2.4,2.4,0.6,1.8,0.4,0.6,0.2,0.8,0.6
I1,Inter,2026-03-14,H,Atalanta,1,1,D,1,29,2.0,1.6,0.8,0.8,0.2,0.8,0.4,0.8,0.4
I1,Inter,2026-03-22,A,Fiorentina,1,1,D,1,30,1.6,1.2,0.6,0.6,0.0,1.0,0.4,0.8,0.4
I1,Inter,2026-04-05,H,Roma,5,2,W,3,31,1.6,1.8,1.0,0.8,0.2,0.8,0.6,0.8,0.2
I1,Juventus,2025-08-24,H,Parma,2,0,W,3,1,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
I1,Juventus,2025-08-31,A,Genoa,1,0,W,3,2,3.0,1.5,0.0,1.5,0.0,1.0,0.0,1.0,1.0
I1,Juventus,2025-09-13,H,Inter,4,3,W,3,3,3.0,2.3333333333333335,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666
I1,Juventus,2025-09-20,A,Verona,1,1,D,1,4,2.5,2.0,1.0,1.0,0.25,0.75,0.5,1.0,0.5
I1,Juventus,2025-09-27,H,Atalanta,1,1,D,1,5,2.2,1.8,1.0,0.8,0.2,0.8,0.6,1.0,0.4
I1,Juventus,2025-10-05,H,Milan,0,0,D,1,6,1.8,1.4,1.0,0.4,0.2,0.8,0.6,0.8,0.4
I1,Juventus,2025-10-19,A,Como,0,2,L,0,7,1.2,1.2,1.4,-0.2,0.2,0.8,0.6,0.6,0.2
I1,Juventus,2025-10-26,A,Lazio,0,1,L,0,8,0.6,0.4,1.0,-0.6,0.0,1.0,0.4,0.4,0.2
I1,Juventus,2025-10-29,H,Udinese,3,1,W,3,9,1.0,0.8,1.0,-0.2,0.2,0.8,0.4,0.4,0.2
I1,Juventus,2025-11-01,A,Cremonese,2,1,W,3,10,1.4,1.0,1.0,0.0,0.4,0.6,0.4,0.4,0.2
I1,Juventus,2025-11-08,H,Torino,0,0,D,1,11,1.4,1.0,1.0,0.0,0.4,0.6,0.4,0.4,0.2
I1,Juventus,2025-11-22,A,Fiorentina,1,1,D,1,12,1.6,1.2,0.8,0.4,0.4,0.6,0.6,0.6,0.2
I1,Juventus,2025-11-29,H,Cagliari,2,1,W,3,13,2.2,1.6,0.8,0.8,0.6,0.4,0.8,0.8,0.2
I1,Juventus,2025-12-07,A,Napoli,1,2,L,0,14,1.6,1.2,1.0,0.2,0.6,0.4,0.8,0.8,0.2
I1,Juventus,2025-12-14,A,Bologna,1,0,W,3,15,1.6,1.0,0.8,0.2,0.4,0.6,0.6,0.8,0.4
I1,Juventus,2025-12-20,H,Roma,2,1,W,3,16,2.0,1.4,1.0,0.4,0.6,0.4,0.8,1.0,0.2
I1,Juventus,2025-12-27,A,Pisa,2,0,W,3,17,2.4,1.6,0.8,0.8,0.6,0.4,0.6,1.0,0.4
I1,Juventus,2026-01-03,H,Lecce,1,1,D,1,18,2.0,1.4,0.8,0.6,0.4,0.6,0.6,1.0,0.4
I1,Juventus,2026-01-06,A,Sassuolo,3,0,W,3,19,2.6,1.8,0.4,1.4,0.4,0.6,0.4,1.0,0.6
I1,Juventus,2026-01-12,H,Cremonese,5,0,W,3,20,2.6,2.6,0.4,2.2,0.6,0.4,0.4,1.0,0.6
I1,Juventus,2026-01-17,A,Cagliari,0,1,L,0,21,2.0,2.2,0.4,1.8,0.4,0.6,0.2,0.8,0.6
I1,Juventus,2026-01-25,H,Napoli,3,0,W,3,22,2.0,2.4,0.4,2.0,0.6,0.4,0.2,0.8,0.6
I1,Juventus,2026-02-01,A,Parma,4,1,W,3,23,2.4,3.0,0.4,2.6,0.8,0.2,0.2,0.8,0.6
I1,Juventus,2026-02-08,H,Lazio,2,2,D,1,24,2.0,2.8,0.8,2.0,0.8,0.2,0.4,0.8,0.4
I1,Juventus,2026-02-14,A,Inter,2,3,L,0,25,1.4,2.2,1.4,0.8,0.8,0.2,0.6,0.8,0.2
I1,Juventus,2026-02-21,H,Como,0,2,L,0,26,1.4,2.2,1.6,0.6,0.8,0.2,0.6,0.8,0.2
I1,Juventus,2026-03-01,A,Roma,3,3,D,1,27,1.0,2.2,2.2,0.0,0.8,0.2,0.8,0.8,0.0
I1,Juventus,2026-03-07,H,Pisa,4,0,W,3,28,1.0,2.2,2.0,0.2,0.8,0.2,0.6,0.8,0.2
I1,Juventus,2026-03-14,A,Udinese,1,0,W,3,29,1.4,2.0,1.6,0.4,0.6,0.4,0.4,0.8,0.4
I1,Juventus,2026-03-21,H,Sassuolo,1,1,D,1,30,1.6,1.8,1.2,0.6,0.4,0.6,0.4,0.8,0.4
I1,Juventus,2026-04-06,H,Genoa,2,0,W,3,31,2.2,2.2,0.8,1.4,0.4,0.6,0.4,1.0,0.6
I1,Lazio,2025-08-24,A,Como,0,2,L,0,1,0.0,0.0,2.0,-2.0,0.0,1.0,0.0,0.0,0.0
I1,Lazio,2025-08-31,H,Verona,4,0,W,3,2,1.5,2.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5
I1,Lazio,2025-09-14,A,Sassuolo,0,1,L,0,3,1.0,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
I1,Lazio,2025-09-21,H,Roma,0,1,L,0,4,0.75,1.0,1.0,0.0,0.25,0.75,0.0,0.25,0.25
I1,Lazio,2025-09-29,A,Genoa,3,0,W,3,5,1.2,1.4,0.8,0.6,0.4,0.6,0.0,0.4,0.4
I1,Lazio,2025-10-04,H,Torino,3,3,D,1,6,1.4,2.0,1.0,1.0,0.6,0.4,0.2,0.6,0.4
I1,Lazio,2025-10-19,A,Atalanta,0,0,D,1,7,1.0,1.2,1.0,0.2,0.4,0.6,0.2,0.4,0.4
I1,Lazio,2025-10-26,H,Juventus,1,0,W,3,8,1.6,1.4,0.8,0.6,0.4,0.6,0.2,0.6,0.6
I1,Lazio,2025-10-30,A,Pisa,0,0,D,1,9,1.8,1.4,0.6,0.8,0.4,0.6,0.2,0.6,0.8
I1,Lazio,2025-11-03,H,Cagliari,2,0,W,3,10,1.8,1.2,0.6,0.6,0.2,0.8,0.2,0.6,0.8
I1,Lazio,2025-11-09,A,Inter,0,2,L,0,11,1.6,0.6,0.4,0.2,0.0,1.0,0.0,0.4,0.8
I1,Lazio,2025-11-23,H,Lecce,2,0,W,3,12,2.0,1.0,0.4,0.6,0.0,1.0,0.0,0.6,0.8
I1,Lazio,2025-11-29,A,Milan,0,1,L,0,13,1.4,0.8,0.6,0.2,0.0,1.0,0.0,0.4,0.6
I1,Lazio,2025-12-07,H,Bologna,1,1,D,1,14,1.4,1.0,0.8,0.2,0.0,1.0,0.2,0.6,0.4
I1,Lazio,2025-12-13,A,Parma,1,0,W,3,15,1.4,0.8,0.8,0.0,0.0,1.0,0.2,0.6,0.4
I1,Lazio,2025-12-20,H,Cremonese,0,0,D,1,16,1.6,0.8,0.4,0.4,0.0,1.0,0.2,0.6,0.6
I1,Lazio,2025-12-27,A,Udinese,1,1,D,1,17,1.2,0.6,0.6,0.0,0.0,1.0,0.4,0.6,0.4
I1,Lazio,2026-01-04,H,Napoli,0,2,L,0,18,1.2,0.6,0.8,-0.2,0.0,1.0,0.4,0.6,0.4
I1,Lazio,2026-01-07,H,Fiorentina,2,2,D,1,19,1.2,0.8,1.0,-0.2,0.2,0.8,0.4,0.6,0.4
I1,Lazio,2026-01-11,A,Verona,1,0,W,3,20,1.2,0.8,1.0,-0.2,0.2,0.8,0.4,0.6,0.4
I1,Lazio,2026-01-19,H,Como,0,3,L,0,21,1.0,0.8,1.6,-0.8,0.4,0.6,0.4,0.6,0.2
I1,Lazio,2026-01-24,A,Lecce,0,0,D,1,22,1.0,0.6,1.4,-0.8,0.4,0.6,0.2,0.4,0.4
I1,Lazio,2026-01-30,H,Genoa,3,2,W,3,23,1.6,1.2,1.4,-0.2,0.6,0.4,0.4,0.6,0.4
I1,Lazio,2026-02-08,A,Juventus,2,2,D,1,24,1.6,1.2,1.4,-0.2,0.6,0.4,0.4,0.6,0.4
I1,Lazio,2026-02-14,H,Atalanta,0,2,L,0,25,1.0,1.0,1.8,-0.8,0.6,0.4,0.4,0.4,0.2
I1,Lazio,2026-02-21,A,Cagliari,0,0,D,1,26,1.2,1.0,1.2,-0.2,0.4,0.6,0.4,0.4,0.4
I1,Lazio,2026-03-01,A,Torino,0,2,L,0,27,1.0,1.0,1.6,-0.6,0.4,0.6,0.4,0.4,0.2
I1,Lazio,2026-03-09,H,Sassuolo,2,1,W,3,28,1.0,0.8,1.4,-0.6,0.4,0.6,0.4,0.4,0.2
I1,Lazio,2026-03-15,H,Milan,1,0,W,3,29,1.4,0.6,1.0,-0.4,0.2,0.8,0.2,0.4,0.4
I1,Lazio,2026-03-22,A,Bologna,2,0,W,3,30,2.0,1.0,0.6,0.4,0.2,0.8,0.2,0.6,0.6
I1,Lazio,2026-04-04,H,Parma,1,1,D,1,31,2.0,1.2,0.8,0.4,0.2,0.8,0.4,0.8,0.4
I1,Lecce,2025-08-23,A,Genoa,0,0,D,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
I1,Lecce,2025-08-29,H,Milan,0,2,L,0,2,0.5,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.5
I1,Lecce,2025-09-14,A,Atalanta,1,4,L,0,3,0.3333333333333333,0.3333333333333333,2.0,-1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
I1,Lecce,2025-09-19,H,Cagliari,1,2,L,0,4,0.25,0.5,2.0,-1.5,0.5,0.5,0.5,0.5,0.25
I1,Lecce,2025-09-28,H,Bologna,2,2,D,1,5,0.4,0.8,2.0,-1.2,0.6,0.4,0.6,0.6,0.2
I1,Lecce,2025-10-04,A,Parma,1,0,W,3,6,0.8,1.0,2.0,-1.0,0.6,0.4,0.6,0.8,0.2
I1,Lecce,2025-10-18,H,Sassuolo,0,0,D,1,7,1.0,1.0,1.6,-0.6,0.6,0.4,0.6,0.8,0.4
I1,Lecce,2025-10-25,A,Udinese,2,3,L,0,8,1.0,1.2,1.4,-0.2,0.6,0.4,0.6,0.8,0.4
I1,Lecce,2025-10-28,H,Napoli,0,1,L,0,9,1.0,1.0,1.2,-0.2,0.4,0.6,0.4,0.6,0.4
I1,Lecce,2025-11-02,A,Fiorentina,1,0,W,3,10,1.4,0.8,0.8,0.0,0.2,0.8,0.2,0.6,0.6
I1,Lecce,2025-11-08,H,Verona,0,0,D,1,11,1.0,0.6,0.8,-0.2,0.2,0.8,0.2,0.4,0.6
I1,Lecce,2025-11-23,A,Lazio,0,2,L,0,12,0.8,0.6,1.2,-0.6,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2025-11-30,H,Torino,2,1,W,3,13,1.4,0.6,0.8,-0.2,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2025-12-07,A,Cremonese,0,2,L,0,14,1.4,0.6,1.0,-0.4,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2025-12-12,H,Pisa,1,0,W,3,15,1.4,0.6,1.0,-0.4,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2025-12-27,H,Como,0,3,L,0,16,1.2,0.6,1.6,-1.0,0.4,0.6,0.2,0.4,0.2
I1,Lecce,2026-01-03,A,Juventus,1,1,D,1,17,1.4,0.8,1.4,-0.6,0.4,0.6,0.4,0.6,0.2
I1,Lecce,2026-01-06,H,Roma,0,2,L,0,18,0.8,0.4,1.6,-1.2,0.2,0.8,0.2,0.4,0.2
I1,Lecce,2026-01-11,H,Parma,1,2,L,0,19,0.8,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.2
I1,Lecce,2026-01-14,A,Inter,0,1,L,0,20,0.2,0.4,1.8,-1.4,0.4,0.6,0.4,0.4,0.0
I1,Lecce,2026-01-18,A,Milan,0,1,L,0,21,0.2,0.4,1.4,-1.0,0.2,0.8,0.4,0.4,0.0
I1,Lecce,2026-01-24,H,Lazio,0,0,D,1,22,0.2,0.2,1.2,-1.0,0.2,0.8,0.2,0.2,0.2
I1,Lecce,2026-02-01,A,Torino,0,1,L,0,23,0.2,0.2,1.0,-0.8,0.2,0.8,0.2,0.2,0.2
I1,Lecce,2026-02-08,H,Udinese,2,1,W,3,24,0.8,0.4,0.8,-0.4,0.2,0.8,0.2,0.2,0.2
I1,Lecce,2026-02-16,A,Cagliari,2,0,W,3,25,1.4,0.8,0.6,0.2,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2026-02-21,H,Inter,0,2,L,0,26,1.4,0.8,0.8,0.0,0.2,0.8,0.2,0.4,0.4
I1,Lecce,2026-02-28,A,Como,1,3,L,0,27,1.2,1.0,1.4,-0.4,0.4,0.6,0.4,0.6,0.2
I1,Lecce,2026-03-08,H,Cremonese,2,1,W,3,28,1.8,1.4,1.4,0.0,0.6,0.4,0.6,0.8,0.2
I1,Lecce,2026-03-14,A,Napoli,1,2,L,0,29,1.2,1.2,1.6,-0.4,0.6,0.4,0.6,0.8,0.2
I1,Lecce,2026-03-22,A,Roma,0,1,L,0,30,0.6,0.8,1.8,-1.0,0.6,0.4,0.6,0.6,0.0
I1,Lecce,2026-04-06,H,Atalanta,0,3,L,0,31,0.6,0.8,2.0,-1.2,0.8,0.2,0.6,0.6,0.0
I1,Milan,2025-08-23,H,Cremonese,1,2,L,0,1,0.0,1.0,2.0,-1.0,1.0,0.0,1.0,1.0,0.0
I1,Milan,2025-08-29,A,Lecce,2,0,W,3,2,1.5,1.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5
I1,Milan,2025-09-14,H,Bologna,1,0,W,3,3,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666
I1,Milan,2025-09-20,A,Udinese,3,0,W,3,4,2.25,1.75,0.5,1.25,0.5,0.5,0.25,1.0,0.75
I1,Milan,2025-09-28,H,Napoli,2,1,W,3,5,2.4,1.8,0.6,1.2,0.6,0.4,0.4,1.0,0.6
I1,Milan,2025-10-05,A,Juventus,0,0,D,1,6,2.6,1.6,0.2,1.4,0.4,0.6,0.2,0.8,0.8
I1,Milan,2025-10-19,H,Fiorentina,2,1,W,3,7,2.6,1.6,0.4,1.2,0.6,0.4,0.4,0.8,0.6
I1,Milan,2025-10-24,H,Pisa,2,2,D,1,8,2.2,1.8,0.8,1.0,0.8,0.2,0.6,0.8,0.4
I1,Milan,2025-10-28,A,Atalanta,1,1,D,1,9,1.8,1.4,1.0,0.4,0.6,0.4,0.8,0.8,0.2
I1,Milan,2025-11-02,H,Roma,1,0,W,3,10,1.8,1.2,0.8,0.4,0.4,0.6,0.6,0.8,0.4
I1,Milan,2025-11-08,A,Parma,2,2,D,1,11,1.8,1.6,1.2,0.4,0.6,0.4,0.8,1.0,0.2
I1,Milan,2025-11-23,A,Inter,1,0,W,3,12,1.8,1.4,1.0,0.4,0.4,0.6,0.6,1.0,0.4
I1,Milan,2025-11-29,H,Lazio,1,0,W,3,13,2.2,1.2,0.6,0.6,0.2,0.8,0.4,1.0,0.6
I1,Milan,2025-12-08,A,Torino,3,2,W,3,14,2.6,1.6,0.8,0.8,0.4,0.6,0.4,1.0,0.6
I1,Milan,2025-12-14,H,Sassuolo,2,2,D,1,15,2.2,1.8,1.2,0.6,0.6,0.4,0.6,1.0,0.4
I1,Milan,2025-12-28,H,Verona,3,0,W,3,16,2.6,2.0,0.8,1.2,0.6,0.4,0.4,1.0,0.6
I1,Milan,2026-01-02,A,Cagliari,1,0,W,3,17,2.6,2.0,0.8,1.2,0.6,0.4,0.4,1.0,0.6
I1,Milan,2026-01-08,H,Genoa,1,1,D,1,18,2.2,2.0,1.0,1.0,0.6,0.4,0.6,1.0,0.4
I1,Milan,2026-01-11,A,Fiorentina,1,1,D,1,19,1.8,1.6,0.8,0.8,0.4,0.6,0.6,1.0,0.4
I1,Milan,2026-01-15,A,Como,3,1,W,3,20,2.2,1.8,0.6,1.2,0.4,0.6,0.6,1.0,0.4
I1,Milan,2026-01-18,H,Lecce,1,0,W,3,21,2.2,1.4,0.6,0.8,0.2,0.8,0.6,1.0,0.4
I1,Milan,2026-01-25,A,Roma,1,1,D,1,22,1.8,1.4,0.8,0.6,0.2,0.8,0.8,1.0,0.2
I1,Milan,2026-02-03,A,Bologna,3,0,W,3,23,2.2,1.8,0.6,1.2,0.4,0.6,0.6,1.0,0.4
I1,Milan,2026-02-13,A,Pisa,2,1,W,3,24,2.6,2.0,0.6,1.4,0.6,0.4,0.6,1.0,0.4
I1,Milan,2026-02-18,H,Como,1,1,D,1,25,2.2,1.6,0.6,1.0,0.4,0.6,0.6,1.0,0.4
I1,Milan,2026-02-22,H,Parma,0,1,L,0,26,1.6,1.4,0.8,0.6,0.4,0.6,0.6,0.8,0.2
I1,Milan,2026-03-01,A,Cremonese,2,0,W,3,27,2.0,1.6,0.6,1.0,0.4,0.6,0.4,0.8,0.4
I1,Milan,2026-03-08,H,Inter,1,0,W,3,28,2.0,1.2,0.6,0.6,0.2,0.8,0.4,0.8,0.4
I1,Milan,2026-03-15,A,Lazio,0,1,L,0,29,1.4,0.8,0.6,0.2,0.0,1.0,0.2,0.6,0.4
I1,Milan,2026-03-21,H,Torino,3,2,W,3,30,1.8,1.2,0.8,0.4,0.2,0.8,0.2,0.6,0.4
I1,Milan,2026-04-06,A,Napoli,0,1,L,0,31,1.8,1.2,0.8,0.4,0.2,0.8,0.2,0.6,0.4
I1,Napoli,2025-08-23,A,Sassuolo,2,0,W,3,1,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
I1,Napoli,2025-08-30,H,Cagliari,1,0,W,3,2,3.0,1.5,0.0,1.5,0.0,1.0,0.0,1.0,1.0
I1,Napoli,2025-09-13,A,Fiorentina,3,1,W,3,3,3.0,2.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666
I1,Napoli,2025-09-22,H,Pisa,3,2,W,3,4,3.0,2.25,0.75,1.5,0.5,0.5,0.5,1.0,0.5
I1,Napoli,2025-09-28,A,Milan,1,2,L,0,5,2.4,2.0,1.0,1.0,0.6,0.4,0.6,1.0,0.4
I1,Napoli,2025-10-05,H,Genoa,2,1,W,3,6,2.4,2.0,1.2,0.8,0.8,0.2,0.8,1.0,0.2
I1,Napoli,2025-10-18,A,Torino,0,1,L,0,7,1.8,1.8,1.4,0.4,0.8,0.2,0.8,0.8,0.0
I1,Napoli,2025-10-25,H,Inter,3,1,W,3,8,1.8,1.8,1.4,0.4,0.8,0.2,0.8,0.8,0.0
I1,Napoli,2025-10-28,A,Lecce,1,0,W,3,9,1.8,1.4,1.0,0.4,0.6,0.4,0.6,0.8,0.2
I1,Napoli,2025-11-01,H,Como,0,0,D,1,10,2.0,1.2,0.6,0.6,0.4,0.6,0.4,0.6,0.4
I1,Napoli,2025-11-09,A,Bologna,0,2,L,0,11,1.4,0.8,0.8,0.0,0.2,0.8,0.2,0.4,0.4
I1,Napoli,2025-11-22,H,Atalanta,3,1,W,3,12,2.0,1.4,0.8,0.6,0.4,0.6,0.4,0.6,0.4
I1,Napoli,2025-11-30,A,Roma,1,0,W,3,13,2.0,1.0,0.6,0.4,0.2,0.8,0.2,0.6,0.6
I1,Napoli,2025-12-07,H,Juventus,2,1,W,3,14,2.0,1.2,0.8,0.4,0.4,0.6,0.4,0.6,0.4
I1,Napoli,2025-12-14,A,Udinese,0,1,L,0,15,1.8,1.2,1.0,0.2,0.4,0.6,0.4,0.6,0.2
I1,Napoli,2025-12-28,A,Cremonese,2,0,W,3,16,2.4,1.6,0.6,1.0,0.4,0.6,0.4,0.8,0.4
I1,Napoli,2026-01-04,A,Lazio,2,0,W,3,17,2.4,1.4,0.4,1.0,0.2,0.8,0.2,0.8,0.6
I1,Napoli,2026-01-07,H,Verona,2,2,D,1,18,2.0,1.6,0.8,0.8,0.4,0.6,0.4,0.8,0.4
I1,Napoli,2026-01-11,A,Inter,2,2,D,1,19,1.6,1.6,1.0,0.6,0.4,0.6,0.4,0.8,0.4
I1,Napoli,2026-01-14,H,Parma,0,0,D,1,20,1.8,1.6,0.8,0.8,0.4,0.6,0.4,0.8,0.6
I1,Napoli,2026-01-17,H,Sassuolo,1,0,W,3,21,1.8,1.4,0.8,0.6,0.4,0.6,0.4,0.8,0.6
I1,Napoli,2026-01-25,A,Juventus,0,3,L,0,22,1.2,1.0,1.4,-0.4,0.6,0.4,0.4,0.6,0.4
I1,Napoli,2026-01-31,H,Fiorentina,2,1,W,3,23,1.6,1.0,1.2,-0.2,0.6,0.4,0.4,0.6,0.4
I1,Napoli,2026-02-07,A,Genoa,3,2,W,3,24,2.0,1.2,1.2,0.0,0.6,0.4,0.4,0.6,0.4
I1,Napoli,2026-02-15,H,Roma,2,2,D,1,25,2.0,1.6,1.6,0.0,0.8,0.2,0.6,0.8,0.2
I1,Napoli,2026-02-22,A,Atalanta,1,2,L,0,26,1.4,1.6,2.0,-0.4,1.0,0.0,0.8,0.8,0.0
I1,Napoli,2026-02-28,A,Verona,2,1,W,3,27,2.0,2.0,1.6,0.4,1.0,0.0,1.0,1.0,0.0
I1,Napoli,2026-03-06,H,Torino,2,1,W,3,28,2.0,2.0,1.6,0.4,1.0,0.0,1.0,1.0,0.0
