league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
I1,Parma,Casa,Casa marca (>=1),15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,-0.1537634408602151,,,,,0.6,False
I1,Parma,Casa,Clean sheet,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.11290322580645162,,,,,0.2,False
I1,Parma,Casa,Ambas marcam (BTTS),15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.002150537634408589,,,,,0.6,False
I1,Parma,Casa,Over 1.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,-0.03655913978494629,,,,,0.8,False
I1,Parma,Casa,Over 3.5 golos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.02903225806451612,,,,,0.2,False
I1,Parma,Casa,Cantos total Over 8.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.11612903225806448,,,,,0.6,False
I1,Parma,Casa,Cantos total Over 9.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.0634408602150538,,,,,0.4,False
I1,Parma,Casa,Cantos total Over 10.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.017204301075268824,,,,,0.2,False
I1,Parma,Casa,Cantos equipa Over 4.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.024193548387096753,,,,,0.8,False
I1,Parma,Casa,Cantos equipa Over 5.5,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.11290322580645162,,,,,0.6,False
I1,Parma,Casa,Equipa ganha cantos,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.01021505376344084,,,,,1.0,False
I1,Pisa,Fora,Vitória (1X2),15,15.0,0.0,0.0,0.0,0.20388926630434784,-0.36935483870967745,-1.0,7.208666666666667,0.13872190881346527,-1.0,0.0,False
I1,Pisa,Fora,Over 2.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.20215053763440854,0.30600000000000005,2.0353333333333334,0.491320013101867,0.3568888888888888,0.6,False
I1,Pisa,Fora,Under 2.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.20215053763440866,-0.4186666666666667,1.840666666666667,0.5432814197754436,-0.3864444444444445,0.4,False
I1,Pisa,Fora,Handicap Asiático (AH),15,,,,,,,0.078,1.8533333333333333,0.539568345323741,,,False
I1,Pisa,Fora,Casa marca (>=1),15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,-0.08709677419354844,,,,,0.2,True
I1,Pisa,Fora,Clean sheet,15,15.0,0.06666666666666667,0.24944382578492943,0.011866588606194882,0.2981707755242399,-0.24623655913978498,,,,,0.2,False
