league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
P1,Nacional,Casa,Vitória (1X2),14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.0842857142857143,-0.3671428571428571,3.9942857142857138,0.25035765379113023,0.14122448979591806,0.2,False
P1,Nacional,Casa,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.011428571428571344,0.11857142857142852,1.9335714285714283,0.5171776874769118,0.10489795918367317,0.2,True
P1,Nacional,Casa,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.011428571428571455,-0.21285714285714286,1.8464285714285715,0.5415860735009671,-0.2086734693877551,0.8,False
P1,Nacional,Casa,Handicap Asiático (AH),14,,,,,,,-0.042857142857142864,1.855714285714286,0.5388760585065434,,,False
P1,Nacional,Casa,Casa marca (>=1),14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.05914285714285705,,,,,0.4,True
P1,Nacional,Casa,Clean sheet,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.08371428571428571,,,,,0.4,False
P1,Nacional,Casa,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.03199999999999997,,,,,0.2,True
P1,Nacional,Casa,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.04571428571428571,,,,,0.4,True
P1,Nacional,Casa,Over 3.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.05714285714285716,,,,,0.0,True
P1,Nacional,Casa,Cantos total Over 8.5,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.29314285714285715,,,,,1.0,False
P1,Nacional,Casa,Cantos total Over 9.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2542857142857143,,,,,0.6,False
P1,Nacional,Casa,Cantos total Over 10.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.2154285714285714,,,,,0.6,False
P1,Nacional,Casa,Cantos equipa Over 4.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.04542857142857143,,,,,0.8,False
P1,Nacional,Casa,Cantos equipa Over 5.5,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.18514285714285716,,,,,0.2,False
P1,Nacional,Casa,Equipa ganha cantos,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.24771428571428575,,,,,0.4,False
P1,Porto,Fora,Vitória (1X2),14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.4871428571428571,0.3950000000000001,1.7242857142857144,0.579950289975145,0.47795918367346935,0.6,True
P1,Porto,Fora,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.011428571428571344,0.07857142857142856,1.8957142857142855,0.5275056518462699,0.08326530612244887,0.6,False
P1,Porto,Fora,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.011428571428571455,-0.21428571428571425,1.8478571428571426,0.5411673753382297,-0.20806122448979603,0.4,False
P1,Porto,Fora,Handicap Asiático (AH),14,,,,,,,0.23214285714285715,1.853571428571429,0.539499036608863,,,False
P1,Porto,Fora,Casa marca (>=1),14,14.0,1.0,0.0,0.7846829880728186,1.0,0.29800000000000004,,,,,1.0,False
P1,Porto,Fora,Clean sheet,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.3448571428571429,,,,,0.4,True
P1,Porto,Fora,Ambas marcam (BTTS),14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.11085714285714288,,,,,0.6,False
P1,Porto,Fora,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.04571428571428571,,,,,0.6,False
P1,Porto,Fora,Over 3.5 golos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.15714285714285714,,,,,0.2,False
P1,Porto,Fora,Cantos total Over 8.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.06399999999999995,,,,,0.6,False
P1,Porto,Fora,Cantos total Over 9.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.10285714285714287,,,,,0.6,False
P1,Porto,Fora,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1417142857142857,,,,,0.2,False
P1,Porto,Fora,Cantos equipa Over 4.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.09742857142857142,,,,,0.6,False
P1,Porto,Fora,Cantos equipa Over 5.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.10057142857142853,,,,,0.4,False
P1,Porto,Fora,Equipa ganha cantos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2522857142857143,,,,,0.6,False
P1,Porto,Casa,Vitória (1X2),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.4157142857142857,-0.010714285714285707,1.3907142857142856,0.719054956343092,0.09270408163265298,0.6,True
