league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
N1,Groningen,14,1.5,0.42857142857142855,0.21428571428571427,0.35714285714285715,1.6428571428571428,1.0,0.6428571428571429,0.7857142857142857,0.35714285714285715,0.5,0.6428571428571429,0.35714285714285715,16.857142857142858,10.642857142857142,5.357142857142857,3.9285714285714284,7.071428571428571,4.714285714285714,1.5714285714285714,1.7857142857142858,23,14,236,149,75,0.09745762711864407,0.3177966101694915,1.7678571428571428,-0.125,0.09395973154362416,Casa
N1,NAC Breda,15,1.1333333333333333,0.26666666666666666,0.3333333333333333,0.4,1.2,1.4,-0.2,0.6666666666666666,0.2,0.5333333333333333,0.4666666666666667,0.5333333333333333,14.2,11.866666666666667,4.533333333333333,5.133333333333334,5.666666666666667,4.266666666666667,1.6,2.4,18,21,213,178,68,0.08450704225352113,0.3192488262910798,1.496,-0.29600000000000004,0.11797752808988764,Casa
N1,Heracles,14,1.0714285714285714,0.2857142857142857,0.21428571428571427,0.5,1.5714285714285714,2.0714285714285716,-0.5,0.6428571428571429,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.35714285714285715,13.571428571428571,16.0,5.0,6.642857142857143,4.357142857142857,5.071428571428571,1.4285714285714286,2.357142857142857,22,29,190,224,70,0.11578947368421053,0.3684210526315789,1.6500000000000001,-0.07857142857142874,0.12946428571428573,Casa
N1,Excelsior,15,0.9333333333333333,0.26666666666666666,0.13333333333333333,0.6,0.9333333333333333,1.4,-0.4666666666666667,0.7333333333333333,0.2,0.5333333333333333,0.5333333333333333,0.4666666666666667,12.8,15.133333333333333,4.133333333333334,5.333333333333333,4.2,4.666666666666667,1.4,1.2,14,21,192,227,62,0.07291666666666667,0.3229166666666667,1.364,-0.43066666666666675,0.09251101321585903,Casa
N1,Telstar,15,0.9333333333333333,0.2,0.3333333333333333,0.4666666666666667,1.6,1.8,-0.2,0.8,0.06666666666666667,0.7333333333333333,0.6666666666666666,0.3333333333333333,13.8,14.866666666666667,5.4,6.2,5.266666666666667,5.6,1.2,1.6666666666666667,24,27,207,223,81,0.11594202898550725,0.391304347826087,1.782,-0.18199999999999994,0.1210762331838565,Casa
N1,PSV Eindhoven,14,2.5714285714285716,0.8571428571428571,0.0,0.14285714285714285,2.5,1.1428571428571428,1.3571428571428572,1.0,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.21428571428571427,16.0,12.857142857142858,7.428571428571429,3.857142857142857,7.214285714285714,4.5,1.5714285714285714,1.2142857142857142,35,16,224,180,104,0.15625,0.4642857142857143,2.4514285714285715,0.04857142857142849,0.08888888888888889,Fora
N1,Nijmegen,15,1.7333333333333334,0.4666666666666667,0.3333333333333333,0.2,2.2666666666666666,1.6666666666666667,0.6,0.9333333333333333,0.06666666666666667,0.8666666666666667,0.6666666666666666,0.3333333333333333,15.733333333333333,11.666666666666666,7.0,4.8,5.2,4.666666666666667,1.9333333333333333,1.2666666666666666,34,25,236,175,105,0.1440677966101695,0.4449152542372881,2.31,-0.043333333333333446,0.14285714285714285,Fora
N1,Twente,15,1.6666666666666667,0.4,0.4666666666666667,0.13333333333333333,1.8,1.1333333333333333,0.6666666666666666,0.8666666666666667,0.06666666666666667,0.8,0.4666666666666667,0.5333333333333333,16.933333333333334,12.0,6.266666666666667,4.2,4.866666666666666,4.466666666666667,1.8,1.8,27,17,254,180,94,0.1062992125984252,0.3700787401574803,2.068,-0.268,0.09444444444444444,Fora
N1,Feyenoord,14,1.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.8571428571428572,1.3571428571428572,0.5,0.7142857142857143,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.35714285714285715,14.428571428571429,11.142857142857142,5.214285714285714,4.5,6.5,3.7857142857142856,2.0,1.5,26,19,202,156,73,0.12871287128712872,0.3613861386138614,1.7207142857142856,0.13642857142857157,0.12179487179487179,Fora
N1,Groningen,15,1.3333333333333333,0.4,0.13333333333333333,0.4666666666666667,1.2666666666666666,1.5333333333333334,-0.26666666666666666,0.8,0.26666666666666666,0.5333333333333333,0.4,0.6,15.466666666666667,12.533333333333333,6.533333333333333,4.533333333333333,5.8,4.733333333333333,2.066666666666667,1.2666666666666666,19,23,232,188,98,0.08189655172413793,0.4224137931034483,2.156,-0.8893333333333335,0.12234042553191489,Fora
