league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
N1,Volendam,Casa,Over 2.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.04597701149425282,0.032000000000000015,1.528,0.6544502617801047,0.01866666666666661,0.6,False
N1,Volendam,Casa,Under 2.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.04597701149425287,-0.16733333333333336,2.4299999999999997,0.41152263374485604,-0.19000000000000017,0.4,False
N1,Volendam,Casa,Handicap Asiático (AH),15,,,,,,,0.3403333333333334,1.879333333333333,0.5321035828307912,,,False
N1,Volendam,Casa,Casa marca (>=1),15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.0659003831417625,,,,,0.8,False
N1,Volendam,Casa,Clean sheet,15,15.0,0.13333333333333333,0.33993463423951903,0.037360469891359285,0.3788249920651624,-0.06590038314176244,,,,,0.2,False
N1,Volendam,Casa,Ambas marcam (BTTS),15,15.0,0.8,0.39999999999999997,0.5481406466534955,0.9295257935638959,0.17164750957854413,,,,,0.8,False
N1,Volendam,Casa,Over 1.5 golos,15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.008429118773946365,,,,,0.8,False
N1,Volendam,Casa,Over 3.5 golos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.18314176245210728,,,,,0.2,False
N1,Volendam,Casa,Cantos total Over 8.5,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,-0.12030651340996168,,,,,0.8,False
N1,Volendam,Casa,Cantos total Over 9.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,-0.029885057471264354,,,,,0.8,False
N1,Volendam,Casa,Cantos total Over 10.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.0482758620689655,,,,,0.6,False
N1,Volendam,Casa,Cantos equipa Over 4.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.14022988505747125,,,,,0.4,False
N1,Volendam,Casa,Cantos equipa Over 5.5,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.20804597701149424,,,,,0.2,False
N1,Volendam,Casa,Equipa ganha cantos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.2636015325670498,,,,,0.2,False
N1,Zwolle,Fora,Vitória (1X2),15,15.0,0.06666666666666667,0.24944382578492943,0.011866588606194882,0.2981707755242399,-0.30689655172413793,-0.83,5.64,0.1773049645390071,-0.624,0.0,False
N1,Zwolle,Fora,Over 2.5 golos,15,15.0,0.7333333333333333,0.44221663871405337,0.48049110342313245,0.8910272389681717,0.11264367816091947,0.132,1.5573333333333332,0.642123287671233,0.1420444444444442,0.6,False
N1,Zwolle,Fora,Under 2.5 golos,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.11264367816091952,-0.39000000000000007,2.388666666666667,0.4186435947530002,-0.36302222222222214,0.4,False
N1,Zwolle,Fora,Handicap Asiático (AH),15,,,,,,,-0.015999999999999983,1.872,0.5341880341880342,,,False
N1,Zwolle,Fora,Casa marca (>=1),15,15.0,0.9333333333333333,0.2494438257849294,0.7018292244757601,0.9881334113938052,0.13256704980842915,,,,,0.8,False
N1,Zwolle,Fora,Clean sheet,15,15.0,0.06666666666666667,0.24944382578492943,0.011866588606194882,0.2981707755242399,-0.1325670498084291,,,,,0.0,False
N1,Zwolle,Fora,Ambas marcam (BTTS),15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.23831417624521078,,,,,0.8,False
N1,Zwolle,Fora,Over 1.5 golos,15,15.0,1.0,0.0,0.7961107336956521,1.0,0.14176245210727967,,,,,1.0,False
N1,Zwolle,Fora,Over 3.5 golos,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.15019157088122603,,,,,0.4,False
N1,Zwolle,Fora,Cantos total Over 8.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,-0.18697318007662833,,,,,0.8,False
N1,Zwolle,Fora,Cantos total Over 9.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.16321839080459766,,,,,0.6,False
N1,Zwolle,Fora,Cantos total Over 10.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.18160919540229886,,,,,0.4,False
N1,Zwolle,Fora,Cantos equipa Over 4.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.2735632183908046,,,,,0.6,False
N1,Zwolle,Fora,Cantos equipa Over 5.5,15,15.0,0.13333333333333333,0.33993463423951903,0.037360469891359285,0.3788249920651624,-0.27471264367816095,,,,,0.4,False
N1,Zwolle,Fora,Equipa ganha cantos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.2636015325670498,,,,,0.4,False
N1,Zwolle,Casa,Vitória (1X2),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.12643678160919541,0.5985714285714285,3.3035714285714284,0.3027027027027027,0.6517857142857142,0.4,False
N1,Zwolle,Casa,Over 2.5 golos,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.12068965517241381,-0.23285714285714285,1.5785714285714285,0.6334841628959276,-0.21071428571428563,0.6,False
N1,Zwolle,Casa,Under 2.5 golos,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.12068965517241381,0.09785714285714284,2.2914285714285714,0.43640897755610975,0.14571428571428569,0.4,False
N1,Zwolle,Casa,Handicap Asiático (AH),14,,,,,,,0.2414285714285714,1.8592857142857138,0.5378409527468307,,,False
N1,Zwolle,Casa,Casa marca (>=1),14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.0864805692391899,,,,,0.8,False
N1,Zwolle,Casa,Clean sheet,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,0.08648056923918993,,,,,0.2,False
N1,Zwolle,Casa,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.1283524904214559,,,,,0.8,False
N1,Zwolle,Casa,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.14395183360700603,,,,,0.8,False
N1,Zwolle,Casa,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.0974274767378216,,,,,0.2,False
N1,Zwolle,Casa,Cantos total Over 8.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.006020799124247356,,,,,0.8,False
N1,Zwolle,Casa,Cantos total Over 9.5,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.07963875205254523,,,,,0.8,False
N1,Zwolle,Casa,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.051724137931034475,,,,,0.8,False
N1,Zwolle,Casa,Cantos equipa Over 4.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.2545155993431856,,,,,0.8,False
N1,Zwolle,Casa,Cantos equipa Over 5.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.12233169129720856,,,,,0.8,False
