league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
T1,Alanyaspor,14,0.9285714285714286,0.07142857142857142,0.7142857142857143,0.21428571428571427,1.2142857142857142,1.5,-0.2857142857142857,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.5,0.5,12.285714285714286,12.642857142857142,3.5714285714285716,4.785714285714286,3.857142857142857,4.071428571428571,2.7857142857142856,2.0714285714285716,17,21,172,177,50,0.09883720930232558,0.29069767441860467,1.1785714285714286,0.03571428571428559,0.11864406779661017,Fora
T1,Antalyaspor,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,0.5,0.8571428571428571,-0.35714285714285715,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.7857142857142857,7.071428571428571,14.5,2.7142857142857144,4.857142857142857,3.2142857142857144,6.142857142857143,2.7142857142857144,2.5714285714285716,7,12,99,203,38,0.0707070707070707,0.3838383838383838,0.8957142857142858,-0.3957142857142858,0.059113300492610835,Fora
T1,Kasimpasa,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,0.9285714285714286,1.4285714285714286,-0.5,0.7142857142857143,0.21428571428571427,0.6428571428571429,0.5714285714285714,0.42857142857142855,7.785714285714286,14.142857142857142,2.0714285714285716,4.5,3.7857142857142856,5.214285714285714,2.7857142857142856,2.2857142857142856,13,20,109,198,29,0.11926605504587157,0.26605504587155965,0.6835714285714286,0.245,0.10101010101010101,Fora
T1,Konyaspor,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,1.2142857142857142,1.8571428571428572,-0.6428571428571429,0.7857142857142857,0.0,0.7857142857142857,0.6428571428571429,0.35714285714285715,12.571428571428571,15.285714285714286,4.071428571428571,5.357142857142857,4.714285714285714,5.857142857142857,2.4285714285714284,2.357142857142857,17,26,176,214,57,0.09659090909090909,0.32386363636363635,1.3435714285714286,-0.12928571428571445,0.12149532710280374,Fora
T1,Rizespor,14,0.9285714285714286,0.14285714285714285,0.5,0.35714285714285715,1.4285714285714286,1.5,-0.07142857142857142,0.7857142857142857,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,11.785714285714286,13.714285714285714,3.642857142857143,5.142857142857143,4.142857142857143,4.357142857142857,2.5,1.6428571428571428,20,21,165,192,51,0.12121212121212122,0.3090909090909091,1.2021428571428572,0.22642857142857142,0.109375,Fora
T1,Kocaelispor,13,0.9230769230769231,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.6923076923076923,1.6153846153846154,-0.9230769230769231,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.6153846153846154,8.692307692307692,13.153846153846153,2.5384615384615383,3.5384615384615383,4.076923076923077,4.230769230769231,2.6153846153846154,2.230769230769231,9,21,113,171,33,0.07964601769911504,0.2920353982300885,0.8376923076923077,-0.14538461538461545,0.12280701754385964,Fora
T1,Kayserispor,15,0.7333333333333333,0.06666666666666667,0.5333333333333333,0.4,0.7333333333333333,1.6,-0.8666666666666667,0.6,0.2,0.5333333333333333,0.3333333333333333,0.6666666666666666,10.4,16.933333333333334,3.6666666666666665,5.8,4.666666666666667,5.133333333333334,2.466666666666667,1.8,11,24,156,254,55,0.07051282051282051,0.3525641025641026,1.2100000000000002,-0.4766666666666669,0.09448818897637795,Fora
T1,Eyupspor,14,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.5714285714285714,1.5714285714285714,-1.0,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.5714285714285714,10.214285714285714,14.428571428571429,2.7857142857142856,5.357142857142857,3.0714285714285716,6.571428571428571,2.642857142857143,2.5,8,22,143,202,39,0.055944055944055944,0.2727272727272727,0.9192857142857144,-0.347857142857143,0.10891089108910891,Fora
T1,Genclerbirligi,14,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.6428571428571429,1.3571428571428572,-0.7142857142857143,0.5,0.14285714285714285,0.5,0.42857142857142855,0.5714285714285714,8.357142857142858,15.928571428571429,2.142857142857143,5.071428571428571,3.2857142857142856,6.0,2.2857142857142856,1.9285714285714286,9,19,117,223,30,0.07692307692307693,0.2564102564102564,0.7071428571428572,-0.06428571428571428,0.08520179372197309,Fora
T1,Karagumruk,14,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.8571428571428571,2.0,-1.1428571428571428,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.35714285714285715,10.785714285714286,15.214285714285714,3.4285714285714284,6.071428571428571,4.214285714285714,5.285714285714286,2.142857142857143,2.0,12,28,151,213,48,0.07947019867549669,0.31788079470198677,1.1314285714285715,-0.27428571428571435,0.13145539906103287,Fora
