league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
SP1,Villarreal,15,1.4,0.4,0.2,0.4,1.3333333333333333,1.4666666666666666,-0.13333333333333333,0.8,0.2,0.6,0.4666666666666667,0.5333333333333333,9.466666666666667,14.0,3.2,3.7333333333333334,2.7333333333333334,4.666666666666667,2.8666666666666667,2.2,20,22,142,210,48,0.14084507042253522,0.3380281690140845,1.056,0.2773333333333332,0.10476190476190476,Fora
SP1,Getafe,15,1.3333333333333333,0.4,0.13333333333333333,0.4666666666666667,0.8666666666666667,1.3333333333333333,-0.4666666666666667,0.6,0.26666666666666666,0.3333333333333333,0.4,0.6,9.666666666666666,12.133333333333333,3.0,4.733333333333333,4.666666666666667,5.6,3.3333333333333335,2.1333333333333333,13,20,145,182,45,0.0896551724137931,0.3103448275862069,0.9900000000000001,-0.1233333333333334,0.10989010989010989,Fora
SP1,Betis,15,1.2666666666666666,0.26666666666666666,0.4666666666666667,0.26666666666666666,1.2,1.4,-0.2,0.8666666666666667,0.2,0.7333333333333333,0.4666666666666667,0.5333333333333333,13.466666666666667,12.533333333333333,4.533333333333333,4.733333333333333,4.8,6.0,1.9333333333333333,2.1333333333333333,18,21,202,188,68,0.0891089108910891,0.33663366336633666,1.496,-0.29600000000000004,0.11170212765957446,Fora
SP1,Ath Madrid,14,1.2142857142857142,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.0714285714285714,1.1428571428571428,-0.07142857142857142,0.7857142857142857,0.35714285714285715,0.5,0.35714285714285715,0.6428571428571429,10.857142857142858,13.071428571428571,4.0,4.714285714285714,4.928571428571429,4.142857142857143,2.0,1.7857142857142858,15,16,152,183,56,0.09868421052631579,0.3684210526315789,1.32,-0.24857142857142867,0.08743169398907104,Fora
SP1,Espanol,15,1.1333333333333333,0.26666666666666666,0.3333333333333333,0.4,1.2,1.5333333333333334,-0.3333333333333333,0.8,0.3333333333333333,0.6,0.5333333333333333,0.4666666666666667,12.2,14.4,3.466666666666667,5.4,4.133333333333334,4.533333333333333,2.2,2.0,18,23,183,216,52,0.09836065573770492,0.28415300546448086,1.144,0.05600000000000005,0.10648148148148148,Fora
SP1,Girona,15,1.0,0.2,0.4,0.4,1.0,1.5333333333333334,-0.5333333333333333,0.7333333333333333,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.5333333333333333,10.2,15.4,3.8,5.4,3.3333333333333335,6.066666666666666,2.2666666666666666,1.6,15,23,153,231,57,0.09803921568627451,0.37254901960784315,1.2540000000000002,-0.2540000000000002,0.09956709956709957,Fora
SP1,Sevilla,15,1.0,0.26666666666666666,0.2,0.5333333333333333,1.2,1.8666666666666667,-0.6666666666666666,0.8,0.2,0.6,0.6,0.4,11.4,11.533333333333333,3.533333333333333,4.866666666666666,5.2,5.733333333333333,2.7333333333333334,1.8,18,28,171,173,53,0.10526315789473684,0.30994152046783624,1.1660000000000001,0.03399999999999981,0.16184971098265896,Fora
SP1,Sociedad,15,0.9333333333333333,0.2,0.3333333333333333,0.4666666666666667,1.1333333333333333,1.6,-0.4666666666666667,0.8666666666666667,0.06666666666666667,0.8,0.4666666666666667,0.5333333333333333,12.666666666666666,14.2,4.466666666666667,4.466666666666667,5.533333333333333,4.533333333333333,2.2,2.066666666666667,17,24,190,213,67,0.08947368421052632,0.3526315789473684,1.474,-0.3406666666666667,0.11267605633802817,Fora
SP1,Ath Bilbao,15,0.8,0.2,0.2,0.6,0.8666666666666667,1.7333333333333334,-0.8666666666666667,0.5333333333333333,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,13.066666666666666,12.0,4.2,5.0,5.2,3.933333333333333,2.3333333333333335,1.8,13,26,196,180,63,0.0663265306122449,0.32142857142857145,1.3860000000000001,-0.5193333333333334,0.14444444444444443,Fora
SP1,Levante,15,0.8,0.2,0.2,0.6,1.0666666666666667,1.6,-0.5333333333333333,0.6,0.2,0.4,0.4,0.6,9.933333333333334,17.066666666666666,3.4,5.466666666666667,2.933333333333333,7.733333333333333,2.2666666666666666,2.466666666666667,16,24,149,256,51,0.10738255033557047,0.3422818791946309,1.122,-0.055333333333333456,0.09375,Fora
SP1,Valencia,15,0.8,0.2,0.2,0.6,0.8666666666666667,1.8,-0.9333333333333333,0.6666666666666666,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.4666666666666667,9.0,14.2,2.533333333333333,5.333333333333333,3.933333333333333,4.8,2.066666666666667,1.8,13,27,135,213,38,0.0962962962962963,0.2814814814814815,0.8360000000000001,0.03066666666666662,0.1267605633802817,Fora
SP1,Vallecano,15,0.8,0.2,0.2,0.6,0.8,1.6,-0.8,0.4666666666666667,0.2,0.3333333333333333,0.4666666666666667,0.5333333333333333,11.266666666666667,12.8,3.6,4.533333333333333,5.066666666666666,5.4,3.2666666666666666,1.9333333333333333,12,24,169,192,54,0.07100591715976332,0.31952662721893493,1.188,-0.3879999999999999,0.125,Fora
SP1,Alaves,15,0.7333333333333333,0.2,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.6666666666666667,-0.8,0.5333333333333333,0.06666666666666667,0.4666666666666667,0.4,0.6,11.133333333333333,13.8,3.7333333333333334,4.333333333333333,3.933333333333333,5.266666666666667,2.7333333333333334,1.6666666666666667,13,25,167,207,56,0.07784431137724551,0.33532934131736525,1.232,-0.3653333333333333,0.12077294685990338,Fora
